date,strategy,benchmark,strategy_return,benchmark_return
2018-02-14,1.010868473620927,1.0034175820960143,0.014440518227589738,0.011072112005637846
2018-02-15,1.0222580183276606,1.0162973497108714,0.011267088650946055,0.012835899873264056
2018-02-16,1.024653858822573,1.0167210780240505,0.0023436749352496733,0.00041693340369297616
2018-02-20,1.0131384913254642,1.0061891347275864,-0.011238300034648985,-0.010358734095424094
2018-02-21,1.002074631065164,0.9996110268765785,-0.01092038290424202,-0.006537645482316612
2018-02-22,1.007109451009133,1.0067537209541388,0.005024396175579371,0.0071454734746960735
2018-02-23,1.0263717735887923,1.0205548378712224,0.01912634476854347,0.013708533308427917
2018-02-26,1.042821576700044,1.036735529865861,0.016027139029489934,0.015854799168254274
2018-02-27,1.033760390795972,1.0247915437164856,-0.008689104739034614,-0.01152076475175945
2018-02-28,1.0208696951099605,1.009618866164422,-0.012469713292154627,-0.014805623294898207
2018-03-01,1.003448785497396,0.9925901402568948,-0.0170647730028739,-0.016866489403293272
2018-03-02,1.0020713201351956,0.9900478425386351,-0.0013727311070663717,-0.0025612764172751046
2018-03-05,1.0184283593313777,1.004130747443281,0.016323228564185666,0.014224469060540645
2018-03-06,1.019300822572988,1.004130747443281,0.000856676106489429,0.0
2018-03-07,1.0187531108241459,1.0011849264403994,-0.0005373406326305563,-0.0029337026182918446
2018-03-08,1.0199531045448986,1.0053416059404114,0.0011779043499380304,0.004151759969849511
2018-03-09,1.0407370821466577,1.0231768732914683,0.020377385498554723,0.017740504566478688
2018-03-12,1.0276765067211546,1.0167210780240505,-0.012549351464025804,-0.006309559408482435
2018-03-13,1.0261791452280704,1.0096991811529388,-0.0014570358311114529,-0.006906414180729348
2018-03-14,1.0173364737338546,1.0002571548255241,-0.00861708361092306,-0.009351326121343484
2018-03-15,1.0213778522992112,1.0047766589097777,0.003972509262863522,0.0045183421707610805
2018-03-16,1.0252380411174393,1.0070163863253874,0.00377939350215839,0.00222907986142884
2018-03-19,1.0136392659952835,0.9941203103660515,-0.01131325083247392,-0.01280622255452446
2018-03-20,1.0233436044920303,0.9989306225399017,0.009573759445100194,0.004838762596127699
2018-03-21,1.023227400812951,0.9969905068334747,-0.00011355294406423244,-0.0019421926434631809
2018-03-22,0.9919925277981423,0.9676411153156053,-0.030525837159943725,-0.029437984932359607
2018-03-23,0.9747047300137894,0.9505404450742496,-0.01742734677923974,-0.01767253372215183
2018-03-26,1.0049967895620302,0.977586030371655,0.031078190774566306,0.028452850625722448
2018-03-27,0.9909902627780353,0.9633151465406072,-0.013936887092046213,-0.014598084861771499
2018-03-28,0.983008637273928,0.9632752416092061,-0.008054191654449205,-4.142458627842682e-05
2018-03-29,0.9995375330664171,0.9758878698822052,0.016814598738752684,0.01309348328306359
2018-04-02,0.9754537517704354,0.9546643635636716,-0.024094924401784734,-0.021747894377553312
2018-04-03,0.9924650454303007,0.9708344479183171,0.017439364633115684,0.016937978384658825
2018-04-04,1.0015546426621817,0.9801732842784555,0.009158606918937107,0.009619391215631934
2018-04-05,1.0164279339253155,0.9900778614382064,0.014850204501673403,0.010104924627732492
2018-04-06,0.9877501855717926,0.9667111067154255,-0.028214246575035684,-0.023600926384555132
2018-04-09,0.9894185474111252,0.9691367203937652,0.0016890524180128708,0.002509140177959779
2018-04-10,1.010980815557012,0.986438935794983,0.021792868349098216,0.017853224459586814
2018-04-11,1.0038860311671562,0.977828707196795,-0.007017724056362695,-0.008728597671632699
2018-04-12,1.0203483109328864,0.9896731114197079,0.016398554471955817,0.012112964301148388
2018-04-13,1.0135628453743495,0.9847006538916829,-0.006650146313598615,-0.005024343362114658
2018-04-16,1.0217700878020792,0.9929478414231806,0.008097418394118927,0.008375324520100147
2018-04-17,1.034057508626942,1.0017609140759236,0.012025621978515755,0.008875665251571796
2018-04-18,1.0429186871672984,1.00006282574729,0.008569328559030254,-0.0016951033972012475
2018-04-19,1.0352598526321326,0.9967881679046335,-0.0073436545239861095,-0.0032744521227550116
2018-04-20,1.0292319329719681,0.9888685904790341,-0.005822615109470908,-0.007945095739095076
2018-04-23,1.0329875174776766,0.9883426824500064,0.003648919534457118,-0.0005318280245637519
2018-04-24,1.0135520447035151,0.9711119062569029,-0.018814818616219586,-0.017434009983652743
2018-04-25,1.0185611831038799,0.9735794453694995,0.004942162000008743,0.0025409420857660514
2018-04-26,1.042453187236231,0.9833674106501467,0.023456621485951956,0.01005358661504241
2018-04-27,1.046621076173507,0.9826800788751069,0.003998154534234688,-0.0006989572438498293
2018-04-30,1.033538636519363,0.9769769209214597,-0.012499690625354165,-0.005803677184720857
2018-05-01,1.0389877906600264,0.9738219778730071,0.0052723274661645725,-0.003229291276888091
2018-05-02,1.037639649973219,0.967147896136351,-0.0012975520010211072,-0.006853492618058787
2018-05-03,1.0373715394711445,0.9671079190441335,-0.0002583849818011963,-4.133503508318981e-05
2018-05-04,1.0545701755727408,0.9809410032028278,0.01657905142680538,0.014303557944563838
2018-05-07,1.0663033552763368,0.9845811555799281,0.011126030277903265,0.0037108779888035404
2018-05-08,1.06649340018775,0.9845811555799281,0.00017822780963117069,0.0
2018-05-09,1.0765350950764947,0.9925897794528135,0.009415618406055648,0.008134041391609115
2018-05-10,1.0839337366113442,1.0009224775515995,0.006872643138795098,0.00839490620523975
2018-05-11,1.0864734380258503,1.0052903717608546,0.002343041210660868,0.004363868638397994
2018-05-14,1.089063355907973,1.008243120202099,0.002383783893353808,0.002937209510991634
2018-05-15,1.0798990387740568,1.0003150278001787,-0.008414861343191249,-0.007863274485157001
2018-05-16,1.086196654952876,1.0029851944848815,0.0058316712513870606,0.0026693257728767072
2018-05-17,1.0832377314972297,1.0020542477940901,-0.002724113945807294,-0.0009281759051982252
2018-05-18,1.0864254382306793,1.001880051583597,0.002942758215265906,-0.0001738391019014962
2018-05-21,1.10155182200561,1.0138056367248218,0.013923075843626398,0.011903206498996344
2018-05-22,1.093351389764806,1.006666550688076,-0.007444436182651337,-0.0070418685575759365
2018-05-23,1.1019160844627256,1.0084917142141734,0.007833432854337907,0.001813076559313176
2018-05-24,1.1019316168967996,1.0055717989443353,1.4095841138095366e-05,-0.0028953289637221324
2018-05-25,1.10212811268001,1.003381140883794,0.00017831939858825585,-0.002178519786295796
2018-05-29,1.0904281744296833,0.987480721499576,-0.010615769723790414,-0.015846838989033274
2018-05-30,1.1018282887554616,1.000663781025246,0.010454713655707604,0.013350194326477771
2018-05-31,1.0933355528667088,0.9904416241130595,-0.007707857908009874,-0.010215376139339427
2018-06-01,1.1044298169855766,0.9992842105396599,0.010147172192268794,0.008927922869274463
2018-06-04,1.1128156318975682,1.0067473708023065,0.007592890723359558,0.007468506140626552
2018-06-05,1.1146764850580395,1.0065451040342814,0.0016722025707871513,-0.0002009111460244961
2018-06-06,1.1293171532446218,1.0202140223359455,0.013134455048470883,0.01358003555615972
2018-06-07,1.1284111442711418,1.0243109526800798,-0.0008022626512640407,0.004015755767357243
2018-06-08,1.1286364497066854,1.027312914798025,0.00019966608508559247,0.002930713676438268
2018-06-11,1.1300269814045654,1.0277992065389165,0.0012320457116561379,0.00047336282245336037
2018-06-12,1.1324191382924074,1.0274344336126358,0.002116902452071301,-0.0003549067988767307
2018-06-13,1.1271900207037502,1.022891405102276,-0.004617652079372481,-0.004421721096484754
2018-06-14,1.1300239793144795,1.022120438941171,0.0025141800039711892,-0.0007537126201854205
2018-06-15,1.1268616840959,1.0185705597452335,-0.00279843195938001,-0.0034730537231160152
2018-06-18,1.1232226606930602,1.0144672792492668,-0.0032293434537704613,-0.004028469561296766
2018-06-19,1.1086835736492135,1.0028900143682116,-0.012944082729666073,-0.011412161947325417
2018-06-20,1.1119866846323456,1.0011836997065227,0.0029793090306731163,-0.0017013975981841067
2018-06-21,1.1010692730672291,0.993221836042585,-0.009817933718087701,-0.007952450350791285
2018-06-22,1.103809798104828,0.9980562499290717,0.0024889669566063866,0.00486740596214541
2018-06-25,1.0821847549221,0.9843250568429607,-0.0195912767035199,-0.01375793507338574
2018-06-26,1.0845592822747108,0.9857879009105305,0.002194197748407234,0.0014861392152929476
2018-06-27,1.0777658830948165,0.9794913645646364,-0.006263741679151114,-0.006387313477958401
2018-06-28,1.082200477527778,0.9833912958803344,0.0041146175644635186,0.003981588257729429
2018-06-29,1.0993210491023038,0.9860314436654661,0.015820147865427625,0.0026847378009058342
2018-07-02,1.100587752958781,0.9860314436654661,0.0011522601677751432,0.0
2018-07-03,1.0878839726117961,0.9816851977010941,-0.01154272370634013,-0.004407816801678566
2018-07-05,1.0990420029621188,0.9893628920705325,0.010256636398029206,0.007820933215065384
2018-07-06,1.1052257337071556,0.993628534403123,0.005626473536380239,0.004311504268836419
2018-07-09,1.1216248718116535,1.0067898013622771,0.014837817836082845,0.013245661234014605
2018-07-10,1.1274351651038823,1.0124360244318815,0.005180246478347028,0.005608144879859278
2018-07-11,1.1143676794810535,1.0037024008378599,-0.011590454180684273,-0.008626346142634023
2018-07-12,1.1291069351815266,1.0127205545304625,0.013226564240751193,0.008984888035611593
2018-07-13,1.13279851582076,1.0163765101263273,0.003269469457859664,0.003610033961994441
2018-07-16,1.1260081666164414,1.0182859574858365,-0.005994313295333731,0.0018786811191373598
2018-07-17,1.1238665077499705,1.0207641763992423,-0.0019019923034008235,0.0024337160845511185
2018-07-18,1.1262750227405611,1.0238106617408302,0.002143061452567485,0.002984514358972179
2018-07-19,1.1248314051566437,1.0187735481214213,-0.0012817629395746044,-0.00491996597382971
2018-07-20,1.125673503611295,1.0186431535264084,0.0007486441530621946,-0.00012799173599797875
2018-07-23,1.1260856570656181,1.0179110098844604,0.0003661394294178777,-0.0007187439874439816
2018-07-24,1.1295234174779574,1.0258425660055621,0.0030528409546548563,0.00779199364589056
2018-07-25,1.145805282500522,1.0332044846429715,0.014414809618484403,0.007176460483673708
2018-07-26,1.1468022221198706,1.0376787438954191,0.0008700776952021982,0.004330468284788447
2018-07-27,1.126839465912742,1.0341807483263852,-0.017407322572350115,-0.003370981230571002
2018-07-30,1.1148643194269598,1.0285271648535204,-0.010627198325967702,-0.005466726664573929
2018-07-31,1.121290523034371,1.0338146765054113,0.0057641127224470345,0.005140857560766543
2018-08-01,1.128859182825937,1.0295031398936687,0.006749954303621575,-0.004170512094408219
2018-08-02,1.1358339716574717,1.0294627298365535,0.006178617260369279,-3.925199987186989e-05
2018-08-03,1.1394134626937742,1.0347094706272475,0.0031514210048491087,0.0050965815843833084
2018-08-06,1.1416317844167914,1.0365805284324976,0.0019468979397283537,0.0018082929154170646
2018-08-07,1.1480537998143236,1.0417464491089614,0.005625294850049256,0.004983617321343781
2018-08-08,1.1482474686312303,1.0397123078589252,0.00016869315439560495,-0.0019526260461708578
2018-08-09,1.1496946589941826,1.0378414665361242,0.001260347096325276,-0.0017993836455140189
2018-08-10,1.145921011002672,1.0302761987184457,-0.003282304533633207,-0.007289425275064598
2018-08-13,1.1414771143081042,1.0251511932248107,-0.003878013102037059,-0.004974399583344669
2018-08-14,1.1448268421929073,1.0299100547366553,0.002934555448212972,0.004642106982165828
2018-08-15,1.1327222274444966,1.0240122069006925,-0.010573314934880784,-0.005726565935382455
2018-08-16,1.1419197370637977,1.041014088984565,0.008119827965282767,0.016603202549050566
2018-08-17,1.1453228852674553,1.0455304901537181,0.0029801991271365402,0.004338463059187392
2018-08-20,1.1495921307499517,1.0492803991323758,0.0037275475216751452,0.0035866089166909365
2018-08-21,1.1501093079629203,1.0518888683191618,0.00044987887367597956,0.0024859600817310756
2018-08-22,1.1537892183994567,1.0482611276024614,0.0031996179937490155,-0.003448787059128544
2018-08-23,1.154995691380723,1.0454487319488763,0.001045661514275542,-0.0026829151434980547
2018-08-24,1.1622683689124316,1.0509919815336533,0.006296713992945291,0.005302268217824091
2018-08-27,1.1716509001007709,1.0621193237252202,0.00807260305734614,0.010587466305241877
2018-08-28,1.1734592223463551,1.0623639488923997,0.0015433967962885653,0.00023031797060379944
2018-08-29,1.182627999075651,1.0651764167068012,0.00781346002885619,0.002647367521585897
2018-08-30,1.1779755019513838,1.0597962505668104,-0.003934032618797767,-0.005050962503117207
2018-08-31,1.18132220886343,1.0591440611092977,0.0028410666490961134,-0.0006153913614658224
2018-09-04,1.1804714878083513,1.0586545942924899,-0.0007201431148046167,-0.0004621343165491787
2018-09-05,1.1713141878742723,1.0594291684944086,-0.007757324110453823,0.0007316590378907417
2018-09-06,1.170007114497283,1.0609371852329683,-0.0011159033080282432,0.0014234238431463098
2018-09-07,1.1668673885924197,1.0578800200905707,-0.002683510096613717,-0.0028815703558606742
2018-09-10,1.1686361852237697,1.0554350673134691,0.0015158506001986538,-0.0023111815429619487
2018-09-11,1.181626139320471,1.0598772150026732,0.011115481670811,0.004208830866792468
2018-09-12,1.1830582415092061,1.0607744625922635,0.0012119757181054958,0.0008465580511494153
2018-09-13,1.1918986913985021,1.067011033299831,0.00747253987937091,0.005879261735173058
2018-09-14,1.1924487495969895,1.0674595849338098,0.00046149744307721896,0.0004203814393479721
2018-09-17,1.1839564429538687,1.0637498695298182,-0.00712173722014553,-0.003475274807918427
2018-09-18,1.194890541515543,1.0716165530770865,0.009235220287660884,0.007395238084255018
2018-09-19,1.1936516763803164,1.0777712934189962,-0.001036802194161912,0.005743416639316434
2018-09-20,1.2025087563850692,1.0884498674941356,0.007420154623006381,0.009908014938182275
2018-09-21,1.2073788753485202,1.091007174662181,0.004049965488892804,0.002349494675333963
2018-09-24,1.2051659871495846,1.0840639330808115,-0.0018328034754598876,-0.006364065922407347
2018-09-25,1.205132295339278,1.0812455480794751,-2.79561576295162e-05,-0.0025998328284262406
2018-09-26,1.1986151609715656,1.0773652445058048,-0.005407816546711741,-0.0035887348443307543
2018-09-27,1.2062825191260553,1.079285083022858,0.0063968472985731495,0.0017819755434320683
2018-09-28,1.2084991633285331,1.0798977283530506,0.0018375829603198834,0.0005676399496570284
2018-10-01,1.218334326750763,1.089414368964496,0.008138328697838038,0.008812538781759471
2018-10-02,1.2181538346228629,1.0928453271352085,-0.00014814663260898087,0.003149360122699507
2018-10-03,1.2213395479894342,1.0943974341325136,0.0026151979134536596,0.0014202439803385758
2018-10-04,1.2059890729950034,1.0874536152646135,-0.012568556401617248,-0.0063448786074724595
2018-10-05,1.200712098050842,1.0795709120161319,-0.0043756407602072445,-0.0072487719364136005
2018-10-08,1.1986284274516374,1.0816537618171551,-0.001735362375865912,0.001929331160964276
2018-10-09,1.2054398209883976,1.0792031804963835,0.005682656426930999,-0.0022655875727318753
2018-10-10,1.1660105719255716,1.0458349366375914,-0.03270942968392743,-0.030919334247554997
2018-10-11,1.1401479171174027,1.0221861774447998,-0.022180463394477434,-0.022612324721933197
2018-10-12,1.1619952577777886,1.0345615409538795,0.019161847627298778,0.0121067607664338
2018-10-15,1.148504014654305,1.0306403221973799,-0.011610411516897456,-0.0037902228154395035
2018-10-16,1.17364733517447,1.053431377927902,0.0218922356381428,0.02211349123419737
2018-10-17,1.1666930667991549,1.0495507857109663,-0.005925347561311023,-0.003683763649198424
2018-10-18,1.1523081340596482,1.0361136479511845,-0.012329663344080699,-0.01280275137012965
2018-10-19,1.1569806735580035,1.0393626165432464,0.004054939265154545,0.003135726084186219
2018-10-22,1.1540994732990044,1.0341317511321328,-0.002490275183368973,-0.005032762702694149
2018-10-23,1.1453310586268155,1.0285323604322922,-0.0075976247065812075,-0.005414581549894937
2018-10-24,1.1082619379799339,1.0038887200654876,-0.03236541990865538,-0.0239600048718418
2018-10-25,1.1377510917066638,1.0207678566008724,0.02660846927620808,0.016813752558434647
2018-10-26,1.118191890948585,1.0075262024923852,-0.01719110700103943,-0.012972248315676338
2018-10-29,1.1058217222879931,0.9991075608614132,-0.011062652806485662,-0.008355754530399606
2018-10-30,1.1122729139609886,1.0163947668128455,0.00583384422911104,0.01730264751127253
2018-10-31,1.1298221418728032,1.0265711737675123,0.01577780748909796,0.010012258314333389
2018-11-01,1.140394205536112,1.0369510020632646,0.00935728135561642,0.010111162831173637
2018-11-02,1.1340815351065385,1.03176105183498,-0.005535516051316525,-0.005005010090118001
2018-11-05,1.1406135808313886,1.0400165378603496,0.005759767285371087,0.008001354587563902
2018-11-06,1.1434285524795604,1.0471686128440254,0.0024679450564843997,0.006876885821825329
2018-11-07,1.176176530656194,1.0698504170987038,0.028640161298769895,0.021660126150149228
2018-11-08,1.1726368275232384,1.0711580432504617,-0.003009499884324973,0.001222251382865247
2018-11-09,1.1657259259679453,1.062943616729554,-0.005893471357103608,-0.007668734387673237
2018-11-12,1.138549323074364,1.0389541141623013,-0.023313029493631343,-0.022568932340045644
2018-11-13,1.1275146729051178,1.0342132206937098,-0.009691850801377577,-0.004563140377392028
2018-11-14,1.117529866569428,1.0254267032213569,-0.008855588823481364,-0.008495847177876215
2018-11-15,1.1296398344393117,1.0348672863324457,0.010836370670842754,0.009206492362088259
2018-11-16,1.1387919058134948,1.0407294867251677,0.00810176048609823,0.005664688091066683
2018-11-19,1.1210608007481833,1.0235650263222231,-0.015570101064816821,-0.0164927203676678
2018-11-20,1.093478636903441,1.001607428019702,-0.024603628836486147,-0.02145207948479544
2018-11-21,1.0974900340221128,1.0022220216919344,0.0036684732406215836,0.0006136073425968558
2018-11-23,1.0844905555124755,0.9946843193060736,-0.011844734901142018,-0.007520990581643572
2018-11-26,1.1019859689046032,1.009349778480525,0.016132379671909947,0.014743832681189284
2018-11-27,1.1108479800184448,1.01389735312231,0.00804185476395003,0.004505449685272778
2018-11-28,1.1445928741908882,1.0398688246694303,0.030377598716867737,0.025615484118920673
2018-11-29,1.1435800155084324,1.0388450070080903,-0.0008849073808639973,-0.0009845642421921763
2018-11-30,1.1534324332455483,1.046710247339033,0.008615416152349953,0.007571139369091151
2018-12-03,1.1650929165077786,1.0599013888761262,0.010109376957105232,0.012602476731863321
2018-12-04,1.1375759420278064,1.0271286882340693,-0.023617836903901956,-0.03092051863127343
2018-12-06,1.138427419963803,1.0229914921544523,0.0007485020599844461,-0.004027923790864141
2018-12-07,1.1172611039403053,1.0008290292945208,-0.01859259154542381,-0.021664366741952712
2018-12-10,1.1205686576682832,1.0024673684672767,0.002960412491147313,0.001636982066667958
2018-12-11,1.1217870386644957,1.0005013470278061,0.0010872881263230827,-0.001961182479661705
2018-12-12,1.1200685857691406,1.0072603620452203,-0.0015318887062565345,0.006755628103343625
2018-12-13,1.129004435449163,1.0088580025175962,0.007977948666318735,0.001586124633289332
2018-12-14,1.1097687276425134,0.9889899649720123,-0.01703776105981103,-0.019693591661069543
2018-12-17,1.084764518485339,0.9685481767762087,-0.022531008970032018,-0.02066935855752794
2018-12-18,1.0778480542683058,0.9723579070715601,-0.00637600520589543,0.0039334442898153466
2018-12-19,1.064084836601425,0.9562175529732203,-0.012769163160222807,-0.01659919046367353
2018-12-20,1.042088693290973,0.9376603166553109,-0.02067141881347112,-0.019406918708204324
2018-12-21,1.023788415346758,0.9204737750425853,-0.017561152003695235,-0.018329176683120174
2018-12-24,0.9905434315337103,0.8958691736773865,-0.03247251415888275,-0.026730366505075653
2018-12-26,1.0369653715998404,0.9394511316328606,0.04686512331342452,0.04864768119721963
2018-12-27,1.0472761754898527,0.9499252019546706,0.009943248031614393,0.011149138011686599
2018-12-28,1.0446545105671334,0.9467215503552309,-0.002503317638724134,-0.0033725303769681636
2018-12-31,1.0559981484917715,0.9578945703435015,0.010858745939343883,0.011801801685065838
2019-01-02,1.0615665664811136,0.9585513780932557,0.005273132341467868,0.0006856785392559406
2019-01-03,1.033118543450874,0.9312768986866191,-0.026798152775797335,-0.028453852375540767
2019-01-04,1.0624323271428826,0.9623302235592406,0.028374075635205553,0.03334488906190636
2019-01-07,1.0711955914800777,0.9667668870264077,0.008248303551494418,0.0046103337072360695
2019-01-08,1.0829736621564177,0.9772820168526795,0.010995256860669267,0.010876592865746826
2019-01-09,1.0896490164171557,0.981389915640888,0.006163911915868736,0.004203391362339826
2019-01-10,1.0904550421862673,0.9858257853390762,0.0007397113721645532,0.00451998703827261
2019-01-11,1.0881571208506882,0.9853329991247194,-0.0021073049751524353,-0.0004998715003049492
2019-01-14,1.0825962301006926,0.9814716016849138,-0.005110374819445429,-0.003918875591536808
2019-01-15,1.0878781855567161,0.9884543152327873,0.004878970856505127,0.007114534476480028
2019-01-16,1.0851953420613873,0.9934659560840503,-0.0024661249126489704,0.005070179546014408
2019-01-17,1.0884285015043758,1.001434747186351,0.0029793340587389583,0.008021201988351212
2019-01-18,1.0995073902822794,1.015509353597125,0.010178793336071967,0.014054441839888465
2019-01-22,1.0872069261549422,1.0029719168946867,-0.011187250068577792,-0.012345958860967898
2019-01-23,1.1009090390342715,1.010042450155969,0.012603040460557713,0.007049582487985928
2019-01-24,1.0964241001993016,1.0090148079713666,-0.004073850496226439,-0.0010174247472903852
2019-01-25,1.1011558633915064,1.0169069642867805,0.004315632236964406,0.007821645681574507
2019-01-28,1.0915893820978904,1.007493802285877,-0.008687672301132543,-0.009256659981186632
2019-01-29,1.091684748868567,1.010001318490691,8.736505891371316e-05,0.00248886514152713
2019-01-30,1.104150282172852,1.028374761209543,0.011418619997397794,0.018191503696558087
2019-01-31,1.112634690088863,1.0281282598611403,0.007684106097690435,-0.00023969992039951649
2019-02-01,1.120947514919788,1.0296082782029843,0.007471297547141154,0.0014395269536155997
2019-02-04,1.12511391722883,1.0371717420002562,0.0037168576169599454,0.007345962496021041
2019-02-05,1.1304979066099448,1.0439129332960502,0.004785283782086314,0.006499590205565342
2019-02-06,1.1281588690618913,1.0435431091126297,-0.002069033064437509,-0.00035426726849030477
2019-02-07,1.1208233034121289,1.0354455831140907,-0.006502245251914118,-0.007759646849112567
2019-02-08,1.1224471182361053,1.0330613175834777,0.0014487696847782505,-0.002302646869613678
2019-02-11,1.1196868635409354,1.0314993245543431,-0.002459140079140276,-0.001512004178792048
2019-02-12,1.1311224764630803,1.0462562114830174,0.010213224156243594,0.01430624972541783
2019-02-13,1.1389803228678577,1.0514761806108728,0.006946945682971606,0.0049891881840837815
2019-02-14,1.1393180996819217,1.0488457745359385,0.00029656071073591583,-0.002501631633163637
2019-02-15,1.1570023753581766,1.066108301488204,0.015521807018770373,0.016458594172154006
2019-02-19,1.1638425011097462,1.066767851348977,0.005911937518237265,0.00061865183851606
2019-02-20,1.1590641506287598,1.0696117812792754,-0.004105667628076959,0.002665931417695333
2019-02-21,1.1532485444845515,1.0656132782885428,-0.0050175015257382105,-0.0037382750084804517
2019-02-22,1.1629790048242161,1.0723734478790177,0.008437435612818067,0.006343923943339158
2019-02-25,1.1627855990003182,1.0753412057700473,-0.00016630207690393473,0.0027674667783872398
2019-02-26,1.161820055726063,1.0738979894445044,-0.0008303708569192825,-0.0013421008306934157
2019-02-27,1.1590511757914932,1.071136467166395,-0.0023832261467024995,-0.002571494038775435
2019-02-28,1.1587261536593338,1.0687050084619367,-0.00028042086402046973,-0.002269980323693521
2019-03-01,1.1587842371547787,1.0734036878530062,5.012702549378467e-05,0.004396610246855559
2019-03-04,1.156070250355762,1.0645826775104728,-0.0023420984787301258,-0.008217793959863329
2019-03-05,1.1544308270272925,1.0642122038797062,-0.001418100092070551,-0.00034799892821191225
2019-03-06,1.1480524529077052,1.058771566975675,-0.0055251245637747415,-0.005112360940982219
2019-03-07,1.1380913262368921,1.050280331563528,-0.00867654317151123,-0.008019893692840396
2019-03-08,1.1369465485970927,1.0498677881768719,-0.0010058750237423864,-0.0003927935944892935
2019-03-11,1.1526009785324247,1.0583181805670057,0.013768835443186411,0.008049006251356738
2019-03-12,1.155291140090641,1.0546080321981168,0.002333992082534486,-0.003505702195251925
2019-03-13,1.163246345562322,1.0607497835930966,0.006885888063728363,0.005823729013497481
2019-03-14,1.164693024080781,1.0615328727713358,0.0012436561902624543,0.0007382411859531146
2019-03-15,1.1684563404580215,1.0670882453732475,0.0032311658947306032,0.005233349568731116
2019-03-18,1.174569159076938,1.06977334934692,0.0052315336117054745,0.002516290461744619
2019-03-19,1.1704112403955058,1.0693180867570273,-0.00353995220230352,-0.0004255692013364065
2019-03-20,1.1607658092054884,1.0627513081541755,-0.008241061651764414,-0.0061410899938737495
2019-03-21,1.1714263922393475,1.0722104365950476,0.009184094629006934,0.008900603902620485
2019-03-22,1.1507966597017587,1.0531270757656612,-0.01761078004922889,-0.017798148738402686
2019-03-25,1.1476776763935055,1.0535816167473908,-0.002710281857319252,0.0004316107639708022
2019-03-26,1.1565548997828674,1.0593234528985627,0.007734944725297677,0.005449825680233555
2019-03-27,1.1533870397751038,1.0578772779795524,-0.0027390485383429475,-0.0013651872948278188
2019-03-28,1.1575729362328697,1.0618837186600754,0.003629220992965365,0.0037872452352647468
2019-03-29,1.1657337389815325,1.0703517182893807,0.0070499253163440745,0.007974507453594404
2019-04-01,1.1806220319659575,1.0838172874107763,0.01277160683144718,0.012580508716252714
2019-04-02,1.1666314034718324,1.0809259478241837,-0.011850218033648052,-0.0026677370993961613
2019-04-03,1.1663503351545907,1.0822059363833076,-0.00024092298253342026,0.0011841593419978924
2019-04-04,1.168268225820528,1.0895586905970502,0.00164435213685854,0.006794228313249828
